filename,width,height,class,xmin,ymin,xmax,ymax,path
frame000690.png,800,600,Green,225,71,261,166,./labeledImages/frame000690.png
frame000695.png,800,600,Green,186,66,225,168,./labeledImages/frame000695.png
frame000700.png,800,600,Green,140,49,184,164,./labeledImages/frame000700.png
frame000710.png,800,600,Green,41,43,95,183,./labeledImages/frame000710.png
frame000795.png,800,600,Yellow,2,34,64,195,./labeledImages/frame000795.png
frame000800.png,800,600,Yellow,58,35,115,186,./labeledImages/frame000800.png
frame000805.png,800,600,Yellow,107,43,155,181,./labeledImages/frame000805.png
frame000810.png,800,600,Yellow,152,50,205,182,./labeledImages/frame000810.png
frame000820.png,800,600,Yellow,246,47,288,159,./labeledImages/frame000820.png
frame000830.png,800,600,Red,312,68,350,170,./labeledImages/frame000830.png
frame000840.png,800,600,Red,351,75,384,166,./labeledImages/frame000840.png
frame000850.png,800,600,Red,355,76,387,160,./labeledImages/frame000850.png
frame000860.png,800,600,Red,362,80,394,156,./labeledImages/frame000860.png
frame000870.png,800,600,Red,368,82,397,154,./labeledImages/frame000870.png
frame000880.png,800,600,Red,370,86,397,157,./labeledImages/frame000880.png
frame000890.png,800,600,Red,373,90,399,154,./labeledImages/frame000890.png
frame000900.png,800,600,Red,378,88,402,151,./labeledImages/frame000900.png
frame000910.png,800,600,Red,383,89,402,148,./labeledImages/frame000910.png
frame000920.png,800,600,Red,385,88,406,147,./labeledImages/frame000920.png
frame000930.png,800,600,Red,388,88,411,144,./labeledImages/frame000930.png
frame000940.png,800,600,Red,389,90,409,143,./labeledImages/frame000940.png
frame000950.png,800,600,Red,389,90,409,141,./labeledImages/frame000950.png
frame000953.png,800,600,Green,390,92,408,141,./labeledImages/frame000953.png
frame000960.png,800,600,Green,389,91,407,142,./labeledImages/frame000960.png
frame000970.png,800,600,Green,389,96,410,147,./labeledImages/frame000970.png
frame000980.png,800,600,Green,387,96,407,145,./labeledImages/frame000980.png
frame000990.png,800,600,Green,390,94,408,141,./labeledImages/frame000990.png
frame001000.png,800,600,Green,391,96,408,144,./labeledImages/frame001000.png
frame001010.png,800,600,Green,388,97,407,141,./labeledImages/frame001010.png
frame001020.png,800,600,Green,388,99,408,144,./labeledImages/frame001020.png
frame001030.png,800,600,Green,388,102,407,148,./labeledImages/frame001030.png
frame001040.png,800,600,Green,389,100,407,144,./labeledImages/frame001040.png
frame001050.png,800,600,Green,389,101,407,144,./labeledImages/frame001050.png
frame001060.png,800,600,Green,390,102,406,144,./labeledImages/frame001060.png
frame001070.png,800,600,Green,390,103,405,146,./labeledImages/frame001070.png
frame001080.png,800,600,Yellow,389,101,407,144,./labeledImages/frame001080.png
frame001090.png,800,600,Yellow,390,99,406,144,./labeledImages/frame001090.png
frame001120.png,800,600,Yellow,385,94,403,144,./labeledImages/frame001120.png
frame001130.png,800,600,Yellow,380,92,398,144,./labeledImages/frame001130.png
frame001140.png,800,600,Red,374,90,394,146,./labeledImages/frame001140.png
frame001150.png,800,600,Red,371,90,392,148,./labeledImages/frame001150.png
frame001160.png,800,600,Red,366,89,389,152,./labeledImages/frame001160.png
frame001170.png,800,600,Red,358,84,383,153,./labeledImages/frame001170.png
frame001180.png,800,600,Red,356,82,381,156,./labeledImages/frame001180.png
frame001190.png,800,600,Red,349,78,378,158,./labeledImages/frame001190.png
frame001200.png,800,600,Red,345,77,376,166,./labeledImages/frame001200.png
frame001210.png,800,600,Red,340,69,374,168,./labeledImages/frame001210.png
frame001220.png,800,600,Red,337,48,376,160,./labeledImages/frame001220.png
frame001230.png,800,600,Red,329,51,373,177,./labeledImages/frame001230.png
frame001240.png,800,600,Red,322,44,366,176,./labeledImages/frame001240.png
frame001250.png,800,600,Red,318,42,366,178,./labeledImages/frame001250.png
frame001260.png,800,600,Red,318,45,364,182,./labeledImages/frame001260.png
frame001270.png,800,600,Green,316,45,365,182,./labeledImages/frame001270.png
frame001280.png,800,600,Green,317,40,367,177,./labeledImages/frame001280.png
frame001290.png,800,600,Green,321,43,366,174,./labeledImages/frame001290.png
frame001300.png,800,600,Green,336,45,375,164,./labeledImages/frame001300.png
frame001320.png,800,600,Green,355,71,389,166,./labeledImages/frame001320.png
frame001330.png,800,600,Green,369,76,399,159,./labeledImages/frame001330.png
frame001340.png,800,600,Green,384,80,412,157,./labeledImages/frame001340.png
frame001350.png,800,600,Green,394,84,417,155,./labeledImages/frame001350.png
frame001360.png,800,600,Green,400,90,422,154,./labeledImages/frame001360.png
frame001370.png,800,600,Green,432,90,453,151,./labeledImages/frame001370.png
frame001380.png,800,600,Green,470,90,490,146,./labeledImages/frame001380.png
frame001390.png,800,600,Yellow,505,91,523,145,./labeledImages/frame001390.png
frame001400.png,800,600,Yellow,508,96,526,144,./labeledImages/frame001400.png
frame001410.png,800,600,Yellow,499,102,517,149,./labeledImages/frame001410.png
frame001420.png,800,600,Yellow,500,98,517,146,./labeledImages/frame001420.png
frame001430.png,800,600,Yellow,507,102,524,150,./labeledImages/frame001430.png
frame001440.png,800,600,Yellow,541,99,559,150,./labeledImages/frame001440.png
frame001460.png,800,600,Red,608,92,628,150,./labeledImages/frame001460.png
frame001470.png,800,600,Red,582,89,605,152,./labeledImages/frame001470.png
frame001480.png,800,600,Red,499,84,524,153,./labeledImages/frame001480.png
frame001490.png,800,600,Red,393,80,422,159,./labeledImages/frame001490.png
frame001500.png,800,600,Red,304,75,334,162,./labeledImages/frame001500.png
frame001510.png,800,600,Red,208,66,244,165,./labeledImages/frame001510.png
frame001520.png,800,600,Red,142,40,183,156,./labeledImages/frame001520.png
frame001530.png,800,600,Red,117,47,166,174,./labeledImages/frame001530.png
frame001540.png,800,600,Red,104,42,155,182,./labeledImages/frame001540.png
frame001550.png,800,600,Red,67,36,120,185,./labeledImages/frame001550.png
frame001560.png,800,600,Red,3,34,64,197,./labeledImages/frame001560.png
frame001600.png,800,600,Green,8,30,68,191,./labeledImages/frame001600.png
frame001610.png,800,600,Green,96,37,147,180,./labeledImages/frame001610.png
frame001620.png,800,600,Green,177,51,222,177,./labeledImages/frame001620.png
frame001630.png,800,600,Green,255,46,295,158,./labeledImages/frame001630.png
frame001640.png,800,600,Green,328,68,362,166,./labeledImages/frame001640.png
frame001650.png,800,600,Green,397,77,426,165,./labeledImages/frame001650.png
frame001660.png,800,600,Green,416,76,443,158,./labeledImages/frame001660.png
frame001670.png,800,600,Green,382,83,408,157,./labeledImages/frame001670.png
frame001680.png,800,600,Green,347,86,372,153,./labeledImages/frame001680.png
frame001690.png,800,600,Green,342,89,364,153,./labeledImages/frame001690.png
frame001700.png,800,600,Green,399,90,421,148,./labeledImages/frame001700.png
frame001710.png,800,600,Yellow,458,92,479,148,./labeledImages/frame001710.png
frame001720.png,800,600,Yellow,459,95,479,147,./labeledImages/frame001720.png
frame001730.png,800,600,Yellow,454,96,471,148,./labeledImages/frame001730.png
frame001740.png,800,600,Yellow,453,95,473,146,./labeledImages/frame001740.png
frame001750.png,800,600,Yellow,455,98,475,150,./labeledImages/frame001750.png
frame001760.png,800,600,Yellow,458,97,478,152,./labeledImages/frame001760.png
frame001770.png,800,600,Red,436,96,456,153,./labeledImages/frame001770.png
frame001780.png,800,600,Red,388,89,411,152,./labeledImages/frame001780.png
frame001790.png,800,600,Red,339,85,364,153,./labeledImages/frame001790.png
frame001800.png,800,600,Red,310,82,335,155,./labeledImages/frame001800.png
frame001810.png,800,600,Red,333,76,361,156,./labeledImages/frame001810.png
frame001820.png,800,600,Red,385,76,417,166,./labeledImages/frame001820.png
frame001830.png,800,600,Red,446,66,479,165,./labeledImages/frame001830.png
frame001840.png,800,600,Red,490,47,530,163,./labeledImages/frame001840.png
frame001850.png,800,600,Red,481,46,527,176,./labeledImages/frame001850.png
frame001860.png,800,600,Red,380,40,431,187,./labeledImages/frame001860.png
frame001870.png,800,600,Red,202,27,261,199,./labeledImages/frame001870.png
frame001880.png,800,600,Red,36,10,105,201,./labeledImages/frame001880.png
